선박용도(통계용),사건명,위도,경도
수상레저기구,모터보트 해성호 좌초사건,33.40277778,126.9058333
수상레저기구,모터보트 자유호 기관손상사건,34.78611111,128.4772222
수상레저기구,모터보트 레드비 운항저해사건,35.36722222,126.4283333
수상레저기구,낚시어선 우리호.고무보트 충돌사건,34.55083333,127.7511111
수상레저기구,모터보트 대동호 기관고장사건,34.83611111,126.3422222
수상레저기구,모터보트 디엠지(DMZ)호 부유물감김사건,36.15,129.5166667
수상레저기구,모터보트 대양호 기타사건,34.8,128.6666667
수상레저기구,모터보트 봄나루호 부유물감김사건,34.15527778,126.8611111
수상레저기구,모터보트 충청호 기관손상사건,36.9025,126.2258333
수상레저기구,모터보트 229호 기관손상사건,34.89166667,128.1541667
수상레저기구,어선 장성호 무등록선박 석화호 충돌사건,34.525,127.1313889
수상레저기구,모터보트 엘에스호 운항저해사건,34.65833333,127.1566667
수상레저기구,모터보트 포세이돈호 등 2척 전복사건,36.82527778,129.4472222
수상레저기구,어선 백구호·고무보트 보스호 충돌사건,34.88388889,128.9566667
수상레저기구,모터보트 크로사호 기관손상사건,34.9,127.7333333
수상레저기구,모터보트 피셔맨호 추진축계손상사건,36.05666667,126.3630556
수상레저기구,모터보트 선명무 기타사건,36.75777778,126.1141667
수상레저기구,모터보트 안전호 기관손상사건,35.11666667,128.6877778
수상레저기구,무등록선박 기관고장사건,34.71555556,127.7344444
수상레저기구,모터보트 선명무호 전복사건,34.83583333,128.7038889
수상레저기구,모터보트 이열호 운항저해사건,36.07916667,126.4305556
수상레저기구,모터보트 블랙홀호 운항저해사건,36.4575,126.4383333
수상레저기구,모터보트 까미호 추진축계손상사건,37.45666667,126.4683333
수상레저기구,모터보트 모비딕호 추진축계손상사건,36.09083333,126.44
수상레저기구,무등록선박 기관손상사건,34.61305556,126.2780556
수상레저기구,모터보트 커파키피호 기관손상사건,36.61666667,126.2
수상레저기구,동력보트 아르고호 기관손상사건,35.045,128.9619444
수상레저기구,모터보트 블루스카이호 기관손상사건,36.42972222,126.4963889
수상레저기구,모터보트 블루스카이호 추진축계손상사건,36.18361111,126.4777778
수상레저기구,모터보트 처리28호 침몰사건,37.56361111,129.1202778
수상레저기구,어선 실크밸리호.모터보트 가현호 충돌사건,34.80333333,126.3627778
